dim_transportadora,dim_cliente,dim_fornecedor,dim_produto,dim_tempo,faturamento,quantidade_vendida,imposto,custo_variavel
3,12,3,25,20230401,150.00,5,10.00,20.00
5,29,1,14,20230402,80.50,3,5.50,10.00
2,6,1,39,20230403,200.00,8,15.00,25.00
4,20,5,6,20230404,120.75,4,8.00,15.75
1,37,3,23,20230405,90.50,3,6.50,12.00
3,12,2,2,20230406,180.00,6,12.00,20.00
6,28,1,33,20230407,250.00,10,20.00,35.00
8,42,4,10,20230408,100.25,3,6.00,10.50
9,8,3,18,20230409,50.50,2,4.50,8.00
1,17,1,7,20230410,70.75,4,7.50,12.50
10,33,5,26,20230411,120.00,5,10.00,18.50
5,49,2,4,20230412,180.50,6,12.50,22.00
4,25,4,12,20230413,150.25,5,10.50,19.00
2,7,1,37,20230414,200.00,8,15.50,27.00
3,21,3,6,20230415,90.75,3,6.50,11.75
1,3,2,22,20230416,100.50,4,8.50,15.00
6,14,1,11,20230417,80.25,3,6.00,9.50
5,31,5,40,20230418,120.00,5,10.00,16.50
7,48,4,3,20230419,70.50,2,5.00,8.50
3,16,3,19,20230420,250.00,10,20.00,30.00
2,5,2,8,20230421,150.50,5,10.00,20.50
1,40,1,35,20230422,75.25,2,5.50,10.00
4,9,3,15,20230423,200.00,8,15.00,25.00
5,23,5,2,20230424,120.75,4,8.00,15.75
3,38,3,23,20230425,90.50,3,6.50,12.00
7,11,2,32,20230426,180.00,6,12.00,20.00
6,26,1,41,20230427,250.00,10,20.00,35.00
2,41,4,10,20230428,100.25,3,6.00,10.50
3,8,3,18,20230429,50.50,2,4.50,8.00
1,17,1,7,20230430,70.75,4,7.50,12.50
5,33,5,26,20230501,120.00,5,10.00,18.50
4,49,2,4,20230502,180.50,6,12.50,22.00
2,25,4,12,20230503,150.25,5,10.50,19.00
1,7,1,37,20230504,200.00,8,15.50,27.00
3,21,3,6,20230505,90.75,3,6.50,11.75
6,3,2,22,20230506,100.50,4,8.50,15.00
1,14,1,11,20230507,80.25,3,6.00,9.50
5,31,5,40,20230508,120.00,5,10.00,16.50
4,47,4,3,20230509,70.50,2,5.00,8.50
3,16,3,19,20230510,250.00,10,20.00,30.00
2,5,2,8,20230511,150.50,5,10.00,20.50
1,40,1,35,20230512,75.25,2,5.50,10.00
5,9,3,15,20230513,200.00,8,15.00,25.00
4,23,5,2,20230514,120.75,4,8.00,15.75
2,38,3,23,20230515,90.50,3,6.50,12.00
6,11,2,32,20230516,180.00,6,12.00,20.00
3,26,1,41,20230517,250.00,10,20.00,35.00
1,41,4,10,20230518,100.25,3,6.00,10.50
5,8,3,18,20230519,50.50,2,4.50,8.00
1,17,1,7,20230520,70.75,4,7.50,12.50
4,33,5,26,20230521,120.00,5,10.00,18.50
2,49,2,4,20230522,180.50,6,12.50,22.00
3,25,4,12,20230523,150.25,5,10.50,19.00
6,7,1,37,20230524,200.00,8,15.50,27.00
1,21,3,6,20230525,90.75,3,6.50,11.75
4,3,2,22,20230526,100.50,4,8.50,15.00
5,14,2,35,20230401,120.00,3,10.00,15.00
2,27,3,9,20230402,80.50,2,6.50,12.00
8,4,5,18,20230403,200.00,5,15.00,25.00
4,37,1,26,20230404,90.75,4,6.00,10.50
1,12,4,6,20230405,150.25,6,10.50,19.00
3,21,2,15,20230406,180.00,8,12.50,22.00
6,32,1,38,20230407,250.00,10,20.00,35.00
9,18,3,4,20230408,100.25,3,6.00,10.50
1,9,5,22,20230409,50.50,2,4.50,8.00
7,47,2,8,20230410,70.75,4,7.50,12.50
10,29,1,31,20230411,120.00,5,10.00,18.50
3,56,4,11,20230412,180.50,6,12.50,22.00
4,23,5,2,20230413,150.25,5,10.50,19.00
5,11,3,17,20230414,200.00,8,15.50,27.00
6,36,1,42,20230415,90.75,3,6.50,11.75
1,3,2,6,20230416,100.50,4,8.50,15.00
2,17,4,23,20230417,80.25,3,6.00,9.50
5,40,5,7,20230418,120.00,5,10.00,16.50
7,53,4,34,20230419,70.50,2,5.00,8.50
3,16,3,15,20230420,250.00,10,20.00,30.00
9,7,2,5,20230421,150.50,5,10.00,20.50
1,48,1,41,20230422,75.25,2,5.50,10.00
4,5,3,3,20230423,200.00,8,15.00,25.00
2,25,5,26,20230424,120.75,4,8.00,15.75
3,42,3,19,20230425,90.50,3,6.50,12.00
6,13,2,44,20230426,180.00,6,12.00,20.00
1,28,1,7,20230427,250.00,10,20.00,35.00
2,41,4,10,20230428,100.25,3,6.00,10.50
5,8,3,27,20230429,50.50,2,4.50,8.00
1,16,1,9,20230430,70.75,4,7.50,12.50
4,35,5,40,20230501,120.00,5,10.00,18.50
2,52,2,1,20230502,180.50,6,12.50,22.00
3,26,4,21,20230503,150.25,5,10.50,19.00
6,9,1,33,20230504,200.00,8,15.50,27.00
1,19,3,14,20230505,90.75,3,6.50,11.75
4,4,2,25,20230506,100.50,4,8.50,15.00
1,10,1,5,20230507,80.25,3,6.00,9.50
5,30,5,30,20230508,120.00,5,10.00,16.50
3,46,4,37,20230509,70.50,2,5.00,8.50
2,15,3,10,20230510,250.00,10,20.00,30.00
1,5,2,29,20230511,150.50,5,10.00,20.50
4,33,1,20,20230512,75.25,2,5.50,10.00
1,17,4,32,20230401,150.00,5,10.00,20.00
2,42,1,15,20230402,80.50,3,5.50,10.00
3,9,3,26,20230403,200.00,8,15.00,25.00
4,24,5,6,20230404,120.75,4,8.00,15.75
5,37,2,18,20230405,90.50,3,6.50,12.00
6,15,1,40,20230406,180.00,6,12.00,20.00
7,31,3,8,20230407,250.00,10,20.00,35.00
8,8,4,23,20230408,100.25,3,6.00,10.50
9,21,3,5,20230409,50.50,2,4.50,8.00
10,44,1,19,20230410,70.75,4,7.50,12.50
1,18,5,26,20230411,120.00,5,10.00,18.50
2,38,2,4,20230412,180.50,6,12.50,22.00
3,25,4,12,20230413,150.25,5,10.50,19.00
4,5,1,37,20230414,200.00,8,15.50,27.00
5,19,3,6,20230415,90.75,3,6.50,11.75
6,29,2,22,20230416,100.50,4,8.50,15.00
7,7,1,11,20230417,80.25,3,6.00,9.50
8,33,5,40,20230418,120.00,5,10.00,16.50
9,49,4,3,20230419,70.50,2,5.00,8.50
10,16,3,19,20230420,250.00,10,20.00,30.00
1,3,2,8,20230421,150.50,5,10.00,20.50
2,40,1,35,20230422,75.25,2,5.50,10.00
3,9,3,15,20230423,200.00,8,15.00,25.00
4,22,5,2,20230424,120.75,4,8.00,15.75
5,37,2,23,20230425,90.50,3,6.50,12.00
6,14,1,32,20230426,180.00,6,12.00,20.00
7,27,3,41,20230427,250.00,10,20.00,35.00
8,42,4,10,20230428,100.25,3,6.00,10.50
9,8,3,18,20230429,50.50,2,4.50,8.00
10,21,1,7,20230430,70.75,4,7.50,12.50
1,36,5,26,20230501,120.00,5,10.00,18.50
2,53,2,4,20230502,180.50,6,12.50,22.00
3,25,4,12,20230503,150.25,5,10.50,19.00
4,7,1,37,20230504,200.00,8,15.50,27.00
5,20,3,6,20230505,90.75,3,6.50,11.75
6,31,2,22,20230506,100.50,4,8.50,15.00
7,10,1,11,20230507,80.25,3,6.00,9.50
8,29,5,40,20230508,120.00,5,10.00,16.50
9,48,4,3,20230509,70.50,2,5.00,8.50
10,15,3,19,20230510,250.00,10,20.00,30.00
1,5,2,8,20230511,150.50,5,10.00,20.50
2,42,1,35,20230512,75.25,2,5.50,10.00
3,9,3,15,20230513,200.00,8,15.00,25.00
